file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150202_184400.wav,4776,2015,5a,2015-02-02 18:44:00,0.0,140.81452748194056,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150203_234500.wav,4685,2015,5a,2015-02-03 23:45:00,0.0,140.50025322466266,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150307_221000.wav,4644,2015,5a,2015-03-07 22:10:00,0.0,138.4427213291261,131.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150206_004700.wav,2474,2015,9a,2015-02-06 00:47:00,0.0,134.21040196950315,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_194600.wav,1465,2015,2a,2015-02-04 19:46:00,1.0,132.31309803540233,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150321_221900.wav,2478,2015,10a,2015-03-21 22:19:00,0.0,131.88663891275374,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_214400.wav,1442,2015,2a,2015-02-02 21:44:00,0.0,130.72549971719968,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_234600.wav,1418,2015,2a,2015-02-04 23:46:00,1.0,130.4794751943533,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150205_214700.wav,2365,2015,9a,2015-02-05 21:47:00,0.0,128.0034294016257,98.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150203_004400.wav,2489,2015,10a,2015-02-03 00:44:00,0.0,121.48451089460929,36.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150319_231900.wav,338,2015,8a,2015-03-19 23:19:00,0.0,120.63518398506363,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_231400.wav,357,2015,7a,2015-03-13 23:14:00,1.0,119.30099384395308,98.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150315_001500.wav,361,2015,7a,2015-03-15 00:15:00,1.0,118.24112139378035,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150226_210400.wav,1141,2015,4a,2015-02-26 21:04:00,0.0,116.24325668518154,89.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150321_001900.wav,1761,2015,2a,2015-03-21 00:19:00,0.0,114.97088347851528,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_204500.wav,1457,2015,2a,2015-02-03 20:45:00,0.0,114.75381842063331,201.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_234600.wav,2389,2015,9a,2015-02-04 23:46:00,0.0,114.29264518690762,38.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150306_231000.wav,4614,2015,5a,2015-03-06 23:10:00,1.0,113.22344134444926,131.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_224700.wav,2737,2015,10a,2015-02-05 22:47:00,0.0,112.71213821143921,77.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150205_184700.wav,2467,2015,9a,2015-02-05 18:47:00,0.0,112.71129906816591,113.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_191400.wav,119,2015,8a,2015-03-13 19:14:00,0.0,112.44470781151333,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150320_001900.wav,315,2015,8a,2015-03-20 00:19:00,0.0,112.3589937650829,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_234700.wav,2832,2015,10a,2015-02-05 23:47:00,0.0,111.82029037934501,298.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150223_230100.wav,4954,2015,5a,2015-02-23 23:01:00,0.0,111.71658494419768,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_212000.wav,208,2015,8a,2015-03-21 21:20:00,0.0,111.68752679434817,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150202_214400.wav,2450,2015,9a,2015-02-02 21:44:00,0.0,110.18167536814461,235.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150226_000300.wav,1200,2015,4a,2015-02-26 00:03:00,0.0,110.16332122946758,235.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150314_221500.wav,5150,2015,1a,2015-03-14 22:15:00,0.0,110.01944569829337,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150307_221000.wav,1485,2015,2a,2015-03-07 22:10:00,0.0,108.93892871025066,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150320_221900.wav,306,2015,8a,2015-03-20 22:19:00,0.0,108.7712947094854,236.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_184600.wav,1551,2015,2a,2015-02-04 18:46:00,0.0,108.045454026056,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150320_001900.wav,1765,2015,2a,2015-03-20 00:19:00,0.0,107.42348693478031,252.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_234400.wav,2822,2015,10a,2015-02-02 23:44:00,0.0,107.11910471691878,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150205_234700.wav,2435,2015,9a,2015-02-05 23:47:00,0.0,106.19162207395892,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150218_185700.wav,1211,2015,4a,2015-02-18 18:57:00,0.0,106.03306272939247,89.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150315_191600.wav,2509,2015,10a,2015-03-15 19:16:00,0.0,105.9253087437609,192.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_201100.wav,4819,2015,5a,2015-03-08 20:11:00,0.0,105.88571655678636,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150319_221900.wav,4,2015,8a,2015-03-19 22:19:00,0.0,105.66683063985626,91.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150223_230100.wav,4962,2015,1a,2015-02-23 23:01:00,0.0,102.66131722739401,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150203_184500.wav,2631,2015,10a,2015-02-03 18:45:00,0.0,102.41705487563848,22.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150205_184700.wav,1728,2015,2a,2015-02-05 18:47:00,1.0,102.34014604429935,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150202_204400.wav,2449,2015,9a,2015-02-02 20:44:00,0.0,101.31928020563481,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150320_221900.wav,1604,2015,2a,2015-03-20 22:19:00,0.0,100.65650590396784,16.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150315_001500.wav,5127,2015,1a,2015-03-15 00:15:00,0.0,100.40823297261782,25.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150320_231900.wav,19,2015,8a,2015-03-20 23:19:00,0.0,100.24174161803555,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150306_211000.wav,4660,2015,5a,2015-03-06 21:10:00,0.0,99.75128231981857,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_231400.wav,311,2015,8a,2015-03-13 23:14:00,0.0,99.40967737883103,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_231100.wav,1801,2015,6a,2015-03-08 23:11:00,0.0,99.06410464700149,97.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_204400.wav,2829,2015,10a,2015-02-02 20:44:00,0.0,98.42098220024992,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_201400.wav,282,2015,8a,2015-03-13 20:14:00,0.0,98.03374511723713,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150305_210900.wav,4646,2015,5a,2015-03-05 21:09:00,1.0,97.81589686796158,16.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150204_234600.wav,2661,2015,10a,2015-02-04 23:46:00,0.0,97.52663062871682,97.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_191400.wav,1171,2015,4a,2015-03-12 19:14:00,0.0,96.25043391960682,116.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_204400.wav,1434,2015,2a,2015-02-02 20:44:00,0.0,96.07375604981804,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150224_190200.wav,4711,2015,5a,2015-02-24 19:02:00,0.0,95.86145416076397,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_231100.wav,4720,2015,5a,2015-03-08 23:11:00,0.0,94.84497612461558,111.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150307_231000.wav,1497,2015,2a,2015-03-07 23:10:00,0.0,94.3652884595233,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150309_001100.wav,4699,2015,5a,2015-03-09 00:11:00,0.0,93.63755843025345,218.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_194400.wav,1417,2015,2a,2015-02-02 19:44:00,0.0,93.44779176240925,86.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150307_231000.wav,2731,2015,10a,2015-03-07 23:10:00,0.0,92.24270667541796,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_194400.wav,2613,2015,10a,2015-02-02 19:44:00,0.0,92.19029787497462,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_221100.wav,4715,2015,5a,2015-03-08 22:11:00,0.0,92.11806446372867,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150203_184500.wav,4846,2015,5a,2015-02-03 18:45:00,0.0,91.88850363129515,92.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150320_211900.wav,997,2015,3a,2015-03-20 21:19:00,0.0,91.86988494091916,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150305_190900.wav,4620,2015,5a,2015-03-05 19:09:00,1.0,91.70724753206513,235.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150308_201100.wav,1727,2015,2a,2015-03-08 20:11:00,0.0,91.70674661328043,236.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150319_191900.wav,1006,2015,3a,2015-03-19 19:19:00,0.0,91.44331158358166,239.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150319_231900.wav,1764,2015,2a,2015-03-19 23:19:00,0.0,91.42162421956975,74.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150226_220400.wav,1096,2015,4a,2015-02-26 22:04:00,0.0,90.43919403978666,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_204700.wav,2814,2015,10a,2015-02-05 20:47:00,0.0,90.2050703140251,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_191100.wav,4945,2015,5a,2015-03-08 19:11:00,0.0,90.08459130464895,151.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150223_200100.wav,1365,2015,4a,2015-02-23 20:01:00,0.0,89.64241877783134,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_184700.wav,2788,2015,10a,2015-02-05 18:47:00,0.0,89.35252888894316,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150206_004700.wav,366,2015,7a,2015-02-06 00:47:00,0.0,88.90284912545368,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_224400.wav,2660,2015,10a,2015-02-02 22:44:00,0.0,88.88039989159223,189.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_214700.wav,2617,2015,10a,2015-02-05 21:47:00,0.0,88.55296551946634,101.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150322_232000.wav,2480,2015,10a,2015-03-22 23:20:00,0.0,88.48269602685554,13.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150319_221900.wav,1767,2015,2a,2015-03-19 22:19:00,0.0,87.9866454762662,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_221100.wav,2102,2015,6a,2015-03-08 22:11:00,0.0,87.74537965922758,254.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150227_000400.wav,1079,2015,4a,2015-02-27 00:04:00,0.0,87.52265258106384,52.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150305_220900.wav,1511,2015,2a,2015-03-05 22:09:00,0.0,86.79160251356186,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150226_220400.wav,4966,2015,1a,2015-02-26 22:04:00,0.0,86.33732538530744,12.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150204_184600.wav,4683,2015,5a,2015-02-04 18:46:00,0.0,86.30912164377925,104.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150316_001600.wav,5126,2015,1a,2015-03-16 00:16:00,0.0,86.13031458192417,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150226_230400.wav,4916,2015,5a,2015-02-26 23:04:00,0.0,85.83652557279186,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150320_001900.wav,1041,2015,3a,2015-03-20 00:19:00,0.0,85.70695722721521,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150224_210200.wav,1440,2015,2a,2015-02-24 21:02:00,0.0,85.58411916836455,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150224_000100.wav,4960,2015,1a,2015-02-24 00:01:00,0.0,85.25547903776287,12.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_234400.wav,827,2015,3a,2015-02-02 23:44:00,0.0,85.15496547642195,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_201400.wav,1270,2015,4a,2015-03-12 20:14:00,0.0,85.01075815564009,153.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_200100.wav,1692,2015,2a,2015-02-23 20:01:00,0.0,84.93920615069051,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150224_220200.wav,2133,2015,9a,2015-02-24 22:02:00,0.0,84.81498266945353,207.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150323_002000.wav,1741,2015,2a,2015-03-23 00:20:00,0.0,84.70338626180273,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_194400.wav,994,2015,3a,2015-02-02 19:44:00,0.0,84.3451701688996,215.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150226_000300.wav,4735,2015,5a,2015-02-26 00:03:00,0.0,84.21051667497349,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150205_004600.wav,2581,2015,10a,2015-02-05 00:46:00,0.0,84.14535708725803,154.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150306_221000.wav,4696,2015,5a,2015-03-06 22:10:00,0.0,83.58573213098221,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150315_231600.wav,5239,2015,1a,2015-03-15 23:16:00,0.0,83.50012324643491,277.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150313_211400.wav,1178,2015,4a,2015-03-13 21:14:00,0.0,83.27701131069638,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150305_230900.wav,4612,2015,5a,2015-03-05 23:09:00,1.0,83.2619264840344,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150319_211900.wav,332,2015,8a,2015-03-19 21:19:00,0.0,83.1468596879564,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_192900.wav,546,2015,7a,2015-04-04 19:29:00,0.0,82.94050058742215,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150202_194400.wav,2448,2015,9a,2015-02-02 19:44:00,0.0,82.73491479685266,188.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150316_001600.wav,893,2015,3a,2015-03-16 00:16:00,0.0,82.36382011987968,188.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_221400.wav,451,2015,7a,2015-03-13 22:14:00,1.0,82.21468959339407,285.0
